month,prom1,prom2,prom3,prom1_coef,prom2_coef,prom3_coef,output,type
1,4,2,2,0.5611,0.1801,0.3285,3.2616,Actual
2,4,2,2,0.7628,0.3379,0.9384,5.6038,Actual
3,4,2,2,0.8043,0.3961,0.3366,4.6826,Actual
4,5,1,3,0.8781,0.5842,0.3473,6.0166,Actual
5,5,1,3,0.9244,0.4394,0.5935,6.8419,Actual
6,5,1,3,0.6042,0.9221,0.32,4.9031,Actual
7,3,2,4,0.4398,0.5184,0.1462,2.941,Actual
8,3,2,4,0.9714,0.9006,0.5185,6.7894,Actual
9,3,2,4,0.7046,0.5491,0.3594,4.6496,Actual
10,6,3,2,0.2916,0.663,0.3587,4.456,Pred
11,6,3,2,0.7651,0.2512,0.5532,6.4506,Pred
12,6,3,2,0.4292,0.6187,0.2169,4.8651,Pred
